,Unnamed: 0,min_A,min_B,min_C,avg_A,avg_B,avg_C,max_A,max_B,max_C,std_A,std_B,std_C,state_AA,lb_AA,ub_AA,state_AB,lb_AB,ub_AB,state_AC,lb_AC,ub_AC,state_BA,lb_BA,ub_BA,state_BC,lb_BC,ub_BC,state_CB,lb_CB,ub_CB,state_CC,lb_CC,ub_CC,Adj,k_max,params,path,adj_tup,index,type,estimated_params,original_params,euclidian_dist,search_alg,Has_closer_est,closer_est_index,b_C,V_C,K_AC,K_BC,K_CC,b_C_est,V_C_est,K_AC_est,K_BC_est,K_CC_est,b_C_est_ratio,V_C_est_ratio,K_AC_est_ratio,K_BC_est_ratio,K_CC_est_ratio,bad_estimates,list_of_bad_estimates,loss,loss_hat,loss_ratio,loss_A_alienor,b_A_alienor,V_A_alienor,K_AA_alienor,K_BA_alienor,loss_B_alienor,b_B_alienor,V_B_alienor,K_AB_alienor,K_CB_alienor,loss_C_alienor,b_C_alienor,V_C_alienor,K_AC_alienor,K_BC_alienor,K_CC_alienor,b_A,V_A,K_AA,K_BA,b_B,V_B,K_AB,K_CB,b_A_alienor_est_ratio,V_A_alienor_est_ratio,K_AA_alienor_est_ratio,K_BA_alienor_est_ratio,b_B_alienor_est_ratio,V_B_alienor_est_ratio,K_AB_alienor_est_ratio,K_CB_alienor_est_ratio,b_C_alienor_est_ratio,V_C_alienor_est_ratio,K_AC_alienor_est_ratio,K_BC_alienor_est_ratio,K_CC_alienor_est_ratio,bad_estimates_A_alienor,list_of_bad_estimates_A_alienor,bad_estimates_B_alienor,list_of_bad_estimates_B_alienor,bad_estimates_C_alienor,list_of_bad_estimates_C_alienor
73,88,0.0372460916664344,23.13167047107006,0.2011138634323852,0.514209218141052,26.07459010100869,0.2016009496987916,0.795455179319332,27.51738489312872,0.2028466860029859,0.2125749963583508,0.9524959061335072,0.0003990072271147,Active,0.080000800008,2.8200282002820027,Active,0.080000800008,2.8200282002820027,Active,0.1800018000180002,5.620056200562006,Active,1.7800178001780018,56.21056210562106,Active,1.7800178001780018,56.21056210562106,Active,0.1800018000180002,5.620056200562006,Active,0.1700017000170001,5.630056300563006,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",9.8126532905304,"(4.0, 0.001, 0.5, 25.0, 0.5, 0.5, 1.0, 0.001, 1.0, 50.0, 10.0, 10.0, 0.1, 0.5, 25.0, 1.0, 1.0)",outputs_second_search/solution_10_9_38.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",73,spot,"(0.10001548074297054, 9.837482423124788, 0.9924445370562884, 8.1959556206633, 0.6526934413404321)","(0.1, 25.0, 1.0, 10.0, 1.0)",15.273414625505785,L_BFGS_B,True,10,0.1,25.0,1.0,10.0,1.0,0.1000154807429705,9.837482423124788,0.9924445370562884,8.1959556206633,0.6526934413404321,0.9998452165319256,2.5413006015881625,1.0076129825512687,1.2201139760674666,1.5321128368416064,3,"('V_C', 'K_BC', 'K_CC')",1.277809349915552e-07,1.259802119107997e-07,0.0140922672139979,0.03127621623845525,0.0012140669262394055,61.32688092644541,0.5004947095455394,7.967649195355475,0.8293415189502413,0.0022140495082235844,49.91707130696765,0.49999536918756077,3.0638826590743893,0.0006186760168852031,0.10079841477943692,45.05608359207021,26.565967748441707,15.470360710310617,11.335458940941418,0.001,25.0,0.5,10.0,0.001,50.0,0.5,1.0,0.8236778207092078,0.40765158153053055,0.9990115588914243,1.2550753371307097,0.4516610835872129,1.0016613292979946,1.0000092617106568,0.32638325656443506,0.9920790938906731,0.5548640273829738,0.0376421446216149,0.6463973392252739,0.08821874837270147,2,"('V_A', 'K_BA')",2,"('b_B', 'K_CB')",4,"('V_C', 'K_AC', 'K_BC', 'K_CC')"
74,89,0.0230274134336868,1.2237006796690637,0.2037895010603876,0.5761188650904336,1.3204831300562487,0.5400466737411298,0.8220873311273165,1.3765181592560378,1.73146770044198,0.2450821253396803,0.0332324376479937,0.5598641545786345,Active,0.080000800008,2.8200282002820027,Active,0.080000800008,2.8200282002820027,Active,0.0900009000090001,2.810028100281003,Active,0.0900009000090001,2.810028100281003,Active,0.1800018000180002,5.620056200562006,Active,0.0900009000090001,2.810028100281003,Active,0.080000800008,2.8200282002820027,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",22.84377584245353,"(4.0, 0.001, 0.5, 25.0, 0.5, 0.5, 0.5, 0.1, 0.5, 1.0, 0.5, 1.0, 1.0, 5.0, 25.0, 0.5, 0.5)",outputs_second_search/solution_10_9_48.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",74,spot,"(1.002168507293538, 25.54123875069269, 0.5016890492146812, 0.9925982553589426, 0.5077372814191381)","(1.0, 25.0, 0.5, 1.0, 0.5)",0.5413516342544872,L_BFGS_B,True,8,1.0,25.0,0.5,1.0,0.5,1.002168507293538,25.54123875069269,0.5016890492146812,0.9925982553589426,0.5077372814191381,0.9978361849551686,0.9788092208065668,0.9966332747000854,1.0074569389993344,0.9847612501537956,0,(),6.363276658639052,6.213949966283033,0.0234669495555072,0.039805133641096516,0.0010117548608000574,17.517826332711742,0.4997222059233069,0.547582466392454,0.0014527975450976342,0.10006419799606162,0.9999851220718229,0.4998608662384358,0.49905667892608396,6.207492716996889,1.0022312696532243,25.558749168537748,0.5017075687430331,0.9923661323926384,0.5078862727839987,0.001,25.0,0.5,0.5,0.1,1.0,0.5,0.5,0.9883817105748698,1.4271176985763636,1.0005558970031756,0.9131044740969637,0.9993584319132389,1.000014878149533,1.000278344977496,1.0018902082944685,0.9977736978272527,0.9781386340601693,0.9965964859822402,1.0076925918349875,0.9844723647662896,1,"('V_A',)",0,(),0,()
75,91,0.1017149318185273,25.274960467941792,2.000026611192831,5.45222066907419,27.946403518504884,2.000126007416541,8.32402225267483,29.294756846159483,2.000381991404528,2.729180638974651,0.8709073446327676,0.0001146898756588,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,0.8900089000890009,28.10028100281003,Active,3.560035600356004,112.43112431124312,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",32.64014771861103,"(4.0, 0.001, 0.5, 25.0, 5.0, 5.0, 5.0, 0.1, 0.5, 25.0, 20.0, 5.0, 20.0, 10.0, 100.0, 10.0, 5.0)",outputs_second_search/solution_10_9_57.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",75,spot,"(20.000000031348875, 83.78822124853365, 4.999834472096037, 5.187251253424758, 4.961674006239345)","(20.0, 100.0, 5.0, 5.0, 5.0)",16.212905422150662,L_BFGS_B,True,24,20.0,100.0,5.0,5.0,5.0,20.000000031348875,83.78822124853365,4.999834472096037,5.187251253424758,4.961674006239345,0.9999999984325564,1.1934851761965295,1.0000331066768084,0.9639016418761034,1.0077244078737255,0,(),6.067729495165394e-09,6.067555864256069e-09,2.861546637225885e-05,2.6408138415915365,0.0017528629410308856,26.065102647293248,5.003900304645338,19.745839116019976,0.2960543636052194,0.10025726188709182,197.54249907671024,4.999396238931741,1.2333577716983999,8.439897262499702e-05,20.000030737274244,106.66110233182795,4.644923120091061,31.88839709569007,24.707349096780977,0.001,25.0,5.0,20.0,0.1,25.0,5.0,10.0,0.5704952604063183,0.9591368328102918,0.9992205470916922,1.012871617280312,0.9974339825140892,0.12655504570837656,1.0001207667965097,8.10794745001644,0.9999984631386497,0.9375489078379771,1.0764440811459497,0.15679684322156737,0.20236893810074633,1,"('b_A',)",2,"('V_B', 'K_CB')",2,"('K_BC', 'K_CC')"
76,92,0.0773611072435559,6.218022284615991,20.10065075803197,0.539875677041185,8.212838210351476,29.36875783179758,1.4439166573694222,10.43759913237744,36.859902411344095,0.3829272200517359,0.8919223622538934,3.707292670769566,Active,0.1700017000170001,5.630056300563006,Active,0.080000800008,2.8200282002820027,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,17.790177901779018,562.1956219562196,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",17.667016075796468,"(4.0, 0.001, 0.5, 20.0, 1.0, 0.5, 5.0, 0.001, 5.0, 100.0, 5.0, 10.0, 1.0, 0.5, 20.0, 100.0, 5.0)",outputs_second_search/solution_10_9_5.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",76,spot,"(7.080768648759575, 14.624180182853411, 36.80400424314601, 9.32150948568196, 19.502774865378658)","(1.0, 20.0, 5.0, 10.0, 5.0)",35.89095568716569,L_BFGS_B,True,72,1.0,20.0,5.0,10.0,5.0,7.080768648759575,14.624180182853411,36.80400424314601,9.32150948568196,19.502774865378655,0.1412276053073958,1.3675980294231906,0.1358547827287338,1.0727876225798212,0.2563737742199959,4,"('b_C', 'V_C', 'K_AC', 'K_CC')",8.277155122137103,3.629364810652701,0.5615202618414109,0.07554729265625804,0.0012035121394839308,15.397790440826547,0.99546951557695,5.358497245990408,0.8401072625704598,0.00018460275044016456,100.0119662363875,0.49995794852069364,99.09157834043428,3.4439295373968113,7.109992688038321,14.598082173946416,29.815692631850972,9.325910935153761,19.58506749666222,0.001,20.0,1.0,5.0,0.001,100.0,0.5,100.0,0.8309014651308816,1.2988876603341024,1.0045511031248648,0.9330974283398838,5.41703738224708,0.9998803519534931,1.0000841100325153,1.0091674961160149,0.14064712073225838,1.3700429797343194,0.16769692596906804,1.072281310590827,0.2552965416561431,1,"('V_A',)",1,"('b_B',)",4,"('b_C', 'V_C', 'K_AC', 'K_CC')"
77,94,0.1327038446762556,4.029504276156166,0.2000257131740825,2.3480686938390267,5.22309926786374,17.09530669078844,7.101133577864123,7.13661322265012,48.90604638251504,2.00692507132256,0.7456198995304407,19.462916930847687,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,0.1800018000180002,5.620056200562006,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,4.450044500445005,140.54140541405414,Active,0.1700017000170001,5.630056300563006,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",15.44061892708438,"(4.0, 0.001, 0.5, 25.0, 5.0, 5.0, 1.0, 10.0, 5.0, 100.0, 5.0, 10.0, 0.1, 0.5, 25.0, 25.0, 1.0)",outputs_second_search/solution_10_9_64.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",77,in-between,"(0.13674223336966582, 24.681149911241132, 0.9944065100072836, 10.95131475235837, 3.6483936045816048)","(0.1, 25.0, 1.0, 10.0, 1.0)",2.8323197384455447,L_BFGS_B,True,10,0.1,25.0,1.0,10.0,1.0,0.1367422333696658,24.68114991124113,0.9944065100072836,10.95131475235837,3.6483936045816048,0.7313029598519303,1.0129187695834887,1.005624953111656,0.9131323705079792,0.2740932334560101,2,"('b_C', 'K_CC')",1687.2507016855682,1330.1288445837858,0.2116590360549363,2.1419733723960226,0.001824658611970692,26.21356758535947,5.017197095002075,4.9281231428905725,0.4658087531192418,10.001107543224137,99.99835431296418,4.999991908253334,24.821908196566543,1312.2784449551496,0.13743633523116144,24.66115890049761,0.9942422167687524,11.036174984814076,3.7048999344184206,0.001,25.0,5.0,5.0,10.0,100.0,5.0,25.0,0.54804772434662,0.9537046004361016,0.9965723700551438,1.0145850367422573,0.9998892579427479,1.0000164571411911,1.0000016183519522,1.0071747829386497,0.727609622533988,1.0137398692766038,1.0057911272868298,0.9061110406241414,0.26991282293754465,1,"('b_A',)",0,(),2,"('b_C', 'K_CC')"
78,95,0.0374231636668206,9.438467184105615,2.011205569504232,1.0061976706628362,10.241700122213436,2.0138535118135508,1.718795945284094,10.779414367103328,2.0189038367144976,0.5458295056445072,0.3155414193671997,0.0017905735362131,Active,0.1700017000170001,5.630056300563006,Active,0.1700017000170001,5.630056300563006,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",23.56544799610814,"(4.0, 0.001, 0.5, 20.0, 1.0, 1.0, 5.0, 0.1, 0.5, 10.0, 5.0, 5.0, 10.0, 5.0, 50.0, 10.0, 5.0)",outputs_second_search/solution_10_9_6.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",78,in-between,"(10.003111177616931, 23.89046077927065, 4.7382905896702905, 2.9969133079163037, 2.279764758771772)","(10.0, 50.0, 5.0, 5.0, 5.0)",26.328474621164595,L_BFGS_B,True,54,10.0,50.0,5.0,5.0,5.0,10.003111177616931,23.89046077927065,4.7382905896702905,2.996913307916304,2.279764758771772,0.9996889790024636,2.092885543814381,1.0552328746785284,1.6683832618022587,2.193208742595776,3,"('V_C', 'K_BC', 'K_CC')",2.4026979896749198e-06,1.886189207698652e-05,6.850296690654201,0.20582404792061426,0.00141236037587274,39.065145512914754,1.0019388009698909,4.203943328323972,0.07646627285900513,0.10040793663202323,9.983501756584644,1.0000243001945939,29.913793157373664,3.3450977831978064e-06,9.999271656821117,180.9412944755776,5.051955429524927,5.215276775641797,7.192260025705005,0.001,20.0,1.0,5.0,0.1,10.0,1.0,10.0,0.7080345902383943,0.5119653270813517,0.998064950705558,1.1893595154607852,0.9959372072994763,1.0016525507600051,0.9999757003958912,0.33429394752417174,1.0000728396231127,0.2763327196531619,0.9897157783258961,0.958721888616294,0.6951917731186152,2,"('b_A', 'V_A')",1,"('K_CB',)",2,"('V_C', 'K_CC')"
79,96,0.24162778954979,12.254181656361084,2.003263808643234,5.194778877403699,13.89382759152566,2.0048443071289883,8.360593838596985,14.79180092713304,2.008760858189488,2.3778505892975588,0.5751597054012351,0.0013623399083879,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,1.7800178001780018,56.21056210562106,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,1.770017700177002,56.22056220562206,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",12.218497280371844,"(4.0, 0.001, 0.5, 25.0, 5.0, 5.0, 10.0, 1.0, 1.0, 25.0, 10.0, 5.0, 1.0, 0.5, 100.0, 5.0, 10.0)",outputs_second_search/solution_10_9_72.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",79,spot,"(1.0000137331678818, 9.999931242224408, 9.971747014249289, 4.86786445845841, 5.461278130937464)","(1.0, 100.0, 10.0, 5.0, 10.0)",90.11454172685876,L_BFGS_B,True,19,1.0,100.0,10.0,5.0,10.0,1.0000137331678818,9.999931242224408,9.971747014249289,4.86786445845841,5.461278130937464,0.9999862670207156,10.00006875824836,1.002833303503422,1.0271444578355076,1.8310731957325592,2,"('V_C', 'K_CC')",8.397692543006213e-07,8.275506873608673e-07,0.0145499098439008,2.3419015890791552,0.002146907090124832,26.333778116625226,5.0055213326203285,9.842787206995169,0.17716354130073758,1.0003479459969953,25.861463385789165,4.999583522620612,4.0281580174386455,8.320675497431816e-07,0.9999594719484968,133.8706681599453,10.068250359303978,5.73573700913918,12.260524109350515,0.001,25.0,5.0,10.0,1.0,25.0,5.0,5.0,0.4657863419426571,0.9493510535891098,0.9988969515354281,1.0159723856361642,0.9996521750273116,0.9666893024212027,1.0000833024145919,1.2412621298256101,1.0000405296940929,0.7469896234515131,0.9932212294223586,0.8717275551569266,0.8156258175271218,1,"('b_A',)",1,"('K_CB',)",1,"('V_C',)"
80,97,0.1764865535909639,25.73111172868786,2.0021208502167225,5.5872149720313535,28.06591411516447,2.009593280031085,8.33944906663165,29.355020542646177,2.029460063304342,2.609051796741667,0.7636643579618941,0.008869858237354,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,0.8900089000890009,28.10028100281003,Active,3.560035600356004,112.43112431124312,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",10.596825984394512,"(4.0, 0.001, 0.5, 25.0, 5.0, 5.0, 5.0, 0.1, 0.5, 25.0, 20.0, 10.0, 1.0, 0.5, 25.0, 5.0, 5.0)",outputs_second_search/solution_10_9_75.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",80,spot,"(1.0000032419363656, 9.999330373319747, 4.995552120859711, 9.855205310651383, 3.8760245254577472)","(1.0, 25.0, 5.0, 10.0, 5.0)",15.043417012164586,L_BFGS_B,True,11,1.0,25.0,5.0,10.0,5.0,1.0000032419363656,9.999330373319747,4.995552120859711,9.855205310651383,3.8760245254577472,0.9999967580741446,2.500167417880811,1.0008903678778,1.0146922042498825,1.289981517701959,2,"('V_C', 'K_CC')",2.373219837991524e-05,2.376692355136108e-05,0.0014632092185454,1.4879237423965694,0.0014870118406101163,25.561048502893232,5.001346481437856,19.863164576526188,0.17345245891661856,0.1005197177976307,27.372361472267663,4.995259796549094,3.3767381287909903,1.3186839328323915e-06,0.7563264572569331,180.77378525036593,60.448152782420344,265.7689178565749,10.432958233378582,0.001,25.0,5.0,20.0,0.1,25.0,5.0,5.0,0.6724896014208623,0.9780506459729252,0.9997307762133951,1.0068889034749036,0.9948296930292123,0.9133300400598895,1.000948940324221,1.480718909579821,1.3221803764829663,0.1382943880130396,0.0827155135409549,0.03762667237632585,0.4792504568841558,1,"('b_A',)",1,"('K_CB',)",5,"('b_C', 'V_C', 'K_AC', 'K_BC', 'K_CC')"
81,100,0.115423732561348,3.86812251395283,0.2000263092166381,2.3139702316882254,5.192611621970915,17.975010519170713,7.043888891171902,7.158465334137404,49.10763359740479,2.0192629633593,0.7801614905309494,19.87352382568573,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,0.1800018000180002,5.620056200562006,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,0.1700017000170001,5.630056300563006,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",15.44061855670749,"(4.0, 0.001, 0.5, 25.0, 5.0, 5.0, 1.0, 10.0, 5.0, 100.0, 5.0, 10.0, 0.1, 0.5, 25.0, 5.0, 1.0)",outputs_second_search/solution_10_9_80.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",81,in-between,"(0.1468026997353663, 24.727454066655483, 0.9959969797033489, 10.70369327997458, 4.502314522639429)","(0.1, 25.0, 1.0, 10.0, 1.0)",3.5829986115583523,L_BFGS_B,True,36,0.1,25.0,1.0,10.0,1.0,0.1468026997353663,24.727454066655483,0.9959969797033488,10.70369327997458,4.502314522639429,0.6811863826773273,1.0110219973560497,1.0040191088710364,0.9342569651831194,0.2221079835652534,2,"('b_C', 'K_CC')",2250.4902393516063,1673.0073112586676,0.2566031693873591,3.0088815279652037,0.001724882518422034,25.543324531957992,5.007842063421809,4.967044534818871,0.67962904855119,10.000794645259278,99.99821424395363,4.999980362494028,4.976235337988808,1519.9670869842107,0.14270143493362886,24.74134623881772,0.995873844653989,10.676720655720192,4.255973090345512,0.001,25.0,5.0,5.0,10.0,100.0,5.0,5.0,0.5797496289282502,0.9787292945646827,0.9984340433818611,1.006634823777019,0.9999205417881813,1.000017857879362,1.0000039275166197,1.0047756306519051,0.7007638013346572,1.0104543123355376,1.0041432510434538,0.9366171807297748,0.23496389163466658,1,"('b_A',)",0,(),2,"('b_C', 'K_CC')"
82,101,0.0496467646148394,6.2566974250392935,2.008373490493249,4.926642388531672,6.885516623955008,2.078001309410448,9.163981237682224,7.320824055431276,2.214518473877036,3.146212312930315,0.2469028148847586,0.0706901055564274,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",14.467288235485968,"(4.0, 0.001, 0.5, 25.0, 5.0, 5.0, 5.0, 1.0, 0.5, 5.0, 5.0, 5.0, 1.0, 0.5, 10.0, 10.0, 5.0)",outputs_second_search/solution_10_9_87.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",82,in-between,"(1.000033834431816, 9.846332738772015, 4.993356565020173, 5.045942968806056, 5.016364335926065)","(1.0, 10.0, 5.0, 5.0, 5.0)",0.1613577126121501,L_BFGS_B,True,5,1.0,10.0,5.0,5.0,5.0,1.000033834431816,9.846332738772016,4.993356565020173,5.045942968806056,5.016364335926065,0.999966166712914,1.015606547666512,1.0013304547538957,0.990895067762344,0.9967378095309252,0,(),0.0020934000172024,0.0020671737968904,0.0125280501082011,2.9094891236848888,0.001980172241851325,27.024836500372913,5.006009997581704,4.881696950875139,0.01459514736376788,1.0002483704487963,5.041621826974022,4.997247979916976,6.313954817510253,0.0019710126110224985,1.0000123512179997,194.6282036305901,5.00495507186527,5.121492528400746,10.78138833560302,0.001,25.0,5.0,5.0,1.0,5.0,5.0,10.0,0.5050065741074466,0.9250749768515724,0.9987994435519291,1.024234001068758,0.9997516912237658,0.991744357589192,1.0005507071280202,1.583793405088579,0.999987648934551,0.05138001488715524,0.9990099667641126,0.9762779057614511,0.4637621653501401,1,"('b_A',)",1,"('K_CB',)",2,"('V_C', 'K_CC')"
83,102,0.1976732494507964,12.090388885161714,2.0333612968020494,5.07974786544195,13.853316949107022,5.600219072535731,8.034900201767684,14.785373064482606,17.86358906155199,2.391190920990676,0.5795265662501118,5.478002156581935,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,1.7800178001780018,56.21056210562106,Active,17.790177901779018,562.1956219562196,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",11.968494658049718,"(4.0, 0.001, 0.5, 25.0, 5.0, 5.0, 5.0, 1.0, 1.0, 25.0, 10.0, 10.0, 1.0, 0.5, 25.0, 100.0, 5.0)",outputs_second_search/solution_10_9_88.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",83,spot,"(1.0258801817233807, 26.663750685554817, 5.420625454374878, 9.808250050900698, 6.10586982372185)","(1.0, 25.0, 5.0, 10.0, 5.0)",2.0507018336063414,L_BFGS_B,True,8,1.0,25.0,5.0,10.0,5.0,1.0258801817233807,26.663750685554817,5.420625454374878,9.808250050900698,6.10586982372185,0.9747727052491604,0.9376025261721278,0.9224027821299846,1.019549863441919,0.8188841466247042,0,(),115.86419304551627,82.51252245196547,0.2878514035863426,2.434977373124334,0.002140173947972783,25.968359742066273,5.003206964813378,9.883792709081458,0.18626839284459734,1.001385109630204,24.997478680255607,4.999793800353456,62.29868894055504,77.08232022090968,1.0266603664942198,26.741392401746477,5.444346384238756,9.801704632810722,6.167448616555664,0.001,25.0,5.0,10.0,1.0,25.0,5.0,100.0,0.4672517394893161,0.9627100151228412,0.9993590181585666,1.0117573581659365,0.9986168062447868,1.000100862962087,1.0000412416301108,1.6051702162692265,0.974031951203826,0.9348802644385583,0.9183838880044211,1.0202307021704669,0.8107080108585244,1,"('b_A',)",1,"('K_CB',)",0,()
84,103,0.1287476201657405,25.44200002488277,10.51049627448289,5.484475219176478,27.975992296376752,10.611972643270636,8.275917750987736,29.534280343040045,10.816968186175886,2.7018124061475897,0.877817863142729,0.0659614912396248,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,4.450044500445005,140.54140541405414,Active,3.560035600356004,112.43112431124312,Active,4.450044500445005,140.54140541405414,Active,8.90008900089001,281.0928109281093,Active,4.4400444004440045,140.55140551405515,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",12.223017368897322,"(4.0, 0.001, 0.5, 25.0, 5.0, 5.0, 25.0, 0.001, 0.5, 25.0, 20.0, 25.0, 10.0, 1.0, 50.0, 50.0, 25.0)",outputs_second_search/solution_10_9_92.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",84,spot,"(8.23103401505457, 250.02699552838894, 53.63592144158911, 72.29068136446178, 33.69984604771628)","(10.0, 50.0, 25.0, 25.0, 25.0)",207.71624886548452,L_BFGS_B,True,12,10.0,50.0,25.0,25.0,25.0,8.23103401505457,250.0269955283889,53.63592144158911,72.29068136446178,33.69984604771628,1.2149141871738094,0.1999784059090644,0.4661055376334988,0.3458260390984507,0.7418431515859748,5,"('b_C', 'V_C', 'K_AC', 'K_BC', 'K_CC')",0.0008422099745482,6.491386339762148e-05,0.922924371167128,1.487575625036785,0.0012535170652530317,24.873254348408118,4.999138748465822,20.03005991187518,0.16521739339665986,0.000985645707152052,25.119801662032582,4.999487537789894,36.70913734168431,0.0007626864281112646,9.99319498655905,189.86986374372526,25.370921252132625,25.300700062721138,35.265512764353005,0.001,25.0,5.0,20.0,0.001,25.0,5.0,50.0,0.7977553937792962,1.0050956601744392,1.0001722799821153,0.9984992600118305,1.0145633392848872,0.9952307879001426,1.0001025029477988,1.3620587031126858,1.000680964741517,0.26333826239790714,0.985380063717574,0.9881149508916475,0.7089078830939454,1,"('b_A',)",1,"('K_CB',)",2,"('V_C', 'K_CC')"
85,105,0.3146402502439389,24.668204031881466,2.0026864733016274,5.353531645313247,27.95667577503324,2.0105588045346936,7.676195083403896,29.69760106939908,2.03498546836441,2.224397302012765,1.0770479623834457,0.0093698020698974,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,0.8900089000890009,28.10028100281003,Active,3.560035600356004,112.43112431124312,Active,1.7800178001780018,56.21056210562106,Active,1.7800178001780018,56.21056210562106,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",10.777129971380017,"(4.0, 0.001, 0.5, 25.0, 5.0, 5.0, 5.0, 0.5, 1.0, 50.0, 20.0, 10.0, 1.0, 0.5, 25.0, 10.0, 5.0)",outputs_second_search/solution_10_9_98.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",85,spot,"(1.0000116405596797, 79.9034523042669, 4.995702442847177, 10.09085277148795, 6.7790689245374365)","(1.0, 25.0, 5.0, 10.0, 5.0)",54.932344150421855,L_BFGS_B,True,12,1.0,25.0,5.0,10.0,5.0,1.0000116405596795,79.9034523042669,4.995702442847177,10.09085277148795,6.7790689245374365,0.9999883595758212,0.3128775951357108,1.0008602508259827,0.9909965219446408,0.7375644141781861,2,"('V_C', 'K_CC')",6.237208763125554e-05,6.161782667924514e-05,0.0120929245862284,2.529929112941569,0.002398522946137017,25.386577942848536,4.999320106590492,19.900789180623004,0.8323234811406508,0.5040992598816643,76.39362929478364,4.979526856406996,2.3422273018247375,0.0002883345339446906,1.0000629336107874,194.528647385278,4.841687591217203,19.64625167764931,15.500137946798729,0.001,25.0,5.0,20.0,0.5,50.0,5.0,10.0,0.41692325754505183,0.9847723492422327,1.0001359971746182,1.0049852706079412,0.9918681493747351,0.6545048384474925,1.004111463635679,4.269440456188599,0.9999370703496028,0.1285157756249942,1.0326977744433523,0.5090029469273555,0.3225777742857223,1,"('b_A',)",2,"('V_B', 'K_CB')",3,"('V_C', 'K_BC', 'K_CC')"
